,Channel,B,T,Isotope,G,sigma
1309,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,T,4.37995602823382e-16,0.000374717427285546
1310,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,H,3.31059698926375e-16,0.000163679987793728
1311,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,T,4.34364972905589e-16,0.000371611322353324
1312,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,H,3.24459609608645e-16,0.000160416822441778
1313,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,T,4.26732040795537e-16,0.000365081136514729
1314,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,H,3.11054879369063e-16,0.000153789358908438
1315,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,T,4.11146327654963e-16,0.000351747125184937
1316,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,H,2.85638051374314e-16,0.000141222966474000
1317,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,T,3.81149570464589e-16,0.000326084064622617
1318,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,H,2.42871917370194e-16,0.000120078863720085
1319,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,T,3.29372835791602e-16,0.000281787627204428
1320,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,H,1.83606866680959e-16,9.07774935899626e-5
1321,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,T,2.54830339704991e-16,0.000218014447343805
1322,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,H,1.20383369218737e-16,5.95190186790838e-5
1323,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.71167977395462e-16,0.000146438968130832
1324,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,H,6.89634646244896e-17,3.40963852880806e-5
1325,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,T,1.00334286690225e-16,8.58387744870857e-5
1326,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,H,3.68627721708827e-17,1.82254080413300e-5
1327,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,T,5.30575026481060e-17,4.53921700636603e-5
1328,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,H,1.85921029066486e-17,9.19216439418304e-6
1329,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,T,2.63465436403997e-17,2.25402012877695e-5
1330,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,H,8.88252336892508e-18,4.39162882500686e-6
1331,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,T,1.26506669028023e-17,1.08229975933709e-5
1332,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,H,4.17905082261254e-18,2.06617413672787e-6
1333,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,T,5.71564491855223e-18,4.88989328968501e-6
1334,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,H,1.94892309569545e-18,9.63571553858291e-7
1335,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,T,2.67785073850295e-18,2.29097582925085e-6
1336,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,H,8.89132132525169e-19,4.39597864284581e-7
1337,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,T,1.24742841776322e-18,1.06720972633965e-6
1338,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,H,4.22536267141137e-19,2.08907128449511e-7
1339,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,T,5.81407214444390e-19,4.97410052058694e-7
1340,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,H,1.96539309552798e-19,9.71714524386849e-8
1341,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,T,2.69173292862430e-19,2.30285242923001e-7
1342,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,H,9.13868521544345e-20,4.51827839318843e-8
1343,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,T,1.25719223019850e-19,1.07556293959719e-7
1344,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,H,4.19377043467813e-20,2.07345169401145e-8
1345,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,T,5.82969216192704e-20,4.98746388023647e-8
1346,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,H,1.98723784237283e-20,9.82514835957599e-9
1347,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,T,2.62096967574181e-20,2.24231249710385e-8
1348,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,H,9.16469518148116e-21,4.53113804036800e-9
1349,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,T,1.05941568346196e-20,9.06359599899687e-9
1350,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,H,1.71821798094656e-16,8.49508107028279e-5
1351,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,T,2.24654237818791e-16,0.000192197952403185
1352,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,100.0,H,1.73372962171500e-16,8.57177253045972e-5
1353,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,100.0,T,2.26556661633483e-16,0.000193825528919599
1354,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,100.0,H,1.75650062745455e-16,8.68435518408948e-5
1355,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,100.0,T,2.29342173064531e-16,0.000196208611467434
1356,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,100.0,H,1.78981936541889e-16,8.84908712340408e-5
1357,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,100.0,T,2.33430561263992e-16,0.000199706341348674
1358,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,100.0,H,1.83848750295562e-16,9.08970838246366e-5
1359,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,100.0,T,2.39407829946445e-16,0.000204820061049157
1360,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,100.0,H,1.90921865229714e-16,9.43941188604327e-5
1361,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,100.0,T,2.48105816167521e-16,0.000212261430319344
1362,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,H,2.01079003528688e-16,9.94159329869689e-5
1363,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,T,2.60633434553295e-16,0.000222979156482054
1364,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,100.0,H,2.15340998320700e-16,0.000106467238660964
1365,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,100.0,T,2.78282292422529e-16,0.000238078245542897
1366,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,100.0,H,2.34371386880263e-16,0.000115876096873670
1367,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,100.0,T,3.02135345931473e-16,0.000258485196631354
1368,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,100.0,H,2.57661737891112e-16,0.000127391132927681
1369,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,100.0,T,3.31864452920131e-16,0.000283919274997612
1370,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,100.0,H,2.82318509536158e-16,0.000139581744152732
1371,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,100.0,T,3.64287730567053e-16,0.000311658291338648
1372,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,100.0,H,3.03793202556831e-16,0.000150199096560461
1373,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,100.0,T,3.93671999691263e-16,0.000336797351315308
1374,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,H,3.18343815143477e-16,0.000157393098422654
1375,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,T,4.14942803933977e-16,0.000354995116294556
1376,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,100.0,H,3.27453247121404e-16,0.000161896913655346
1377,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,100.0,T,4.28280952932069e-16,0.000366406273952529
1378,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,100.0,H,3.48770452424803e-16,0.000172436402198264
1379,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,100.0,T,4.35709600410521e-16,0.000372761688603710
1380,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,100.0,H,3.51355474225298e-16,0.000173714468776962
1381,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,100.0,T,4.39839999512852e-16,0.000376295359981485
1382,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,100.0,H,3.52526483653957e-16,0.000174293430244066
1383,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,100.0,T,4.23250477535102e-16,0.000362102562256284
1384,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,100.0,H,3.52521899519049e-16,0.000174291163791374
1385,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,100.0,T,4.24533046742612e-16,0.000363199835906192
1386,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,H,3.45693004227688e-16,0.000170914873951325
1387,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,T,4.26083005395605e-16,0.000364525868667948
1388,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,100.0,H,3.53516173260515e-16,0.000174782744960554
1389,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,100.0,T,4.26708866871187e-16,0.000365061310577536
1390,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,100.0,H,3.54161467834319e-16,0.000175101786536156
1391,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,100.0,T,4.26722202528724e-16,0.000365072719603680
1392,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,100.0,H,3.54705559490751e-16,0.000175370792144426
1393,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,100.0,T,4.28229067840163e-16,0.000366361884812482
1394,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,100.0,H,3.50666652265891e-16,0.000173373906726451
1395,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,100.0,T,4.27614013538551e-16,0.000365835688740980
1396,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,100.0,H,3.58346481105239e-16,0.000177170908580676
1397,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,100.0,T,4.14197227443281e-16,0.000354357254857964
1398,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,H,3.55537146313397e-16,0.000175781938899593
1399,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,T,3.53459345217789e-16,0.000302394306326979
1400,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,H,1.70062130924265e-16,8.40808096066366e-5
1401,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,T,2.12283707745348e-16,0.000181614619663317
1402,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,1.66882814085882e-16,8.25089162502828e-5
1403,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,2.08574971621612e-16,0.000178441692698276
1404,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,1.62275331709104e-16,8.02309202826776e-5
1405,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,2.03193385176049e-16,0.000173837595728816
1406,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,1.55643854804837e-16,7.69522365218186e-5
1407,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,1.95439891878987e-16,0.000167204266439612
1408,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,100.0,H,1.46205195714258e-16,7.22856473545314e-5
1409,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,100.0,T,1.84365883274763e-16,0.000157730143897825
1410,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,100.0,H,1.33017794762270e-16,6.57656340945290e-5
1411,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,100.0,T,1.68844545745197e-16,0.000144451207694771
1412,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,H,1.15169107712181e-16,5.69410236452147e-5
1413,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,T,1.47673603822986e-16,0.000126338877709802
1414,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,100.0,H,9.23121134309878e-17,4.56402444894314e-5
1415,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,100.0,T,1.20249499271446e-16,0.000102876793074887
1416,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,100.0,H,6.25313035386709e-17,3.09162457198143e-5
1417,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,100.0,T,8.76686775546346e-17,7.50029933977344e-5
1418,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,100.0,H,3.74053026298876e-17,1.84936417743867e-5
1419,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,100.0,T,5.42567431478468e-17,4.64181536851002e-5
1420,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,100.0,H,1.78132347800838e-17,8.80708241089579e-6
1421,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,100.0,T,2.69451502376751e-17,2.30523258904852e-5
1422,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,100.0,H,6.61146914197945e-18,3.26879167705179e-6
1423,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.04283787345809e-17,8.92176822094077e-6
1424,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,H,1.97611011792541e-18,9.77013152099272e-7
1425,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,T,3.22111314661339e-18,2.75575193795116e-6
1426,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,100.0,H,5.08142901512387e-19,2.51232101602056e-7
1427,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,100.0,T,8.45809443520357e-19,7.23613517137456e-7
1428,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,100.0,H,1.19711353590968e-19,5.91867658856835e-8
1429,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,100.0,T,2.01616926469611e-19,1.72488891433863e-7
1430,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,100.0,H,2.69172610181215e-20,1.33082249792855e-8
1431,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,100.0,T,4.56116899676181e-20,3.90220701044431e-8
1432,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,100.0,H,5.91855208108644e-21,2.92620495798920e-9
1433,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,100.0,T,1.00515527235091e-20,8.59938308169992e-9
1434,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,100.0,H,1.28741634503045e-21,6.36514478577150e-10
1435,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,100.0,T,2.18928482313411e-21,1.87299409225099e-9
1436,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,H,2.78603076420127e-22,1.37744788313491e-10
1437,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,T,4.74064712489046e-22,4.05575554379229e-10
1438,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,100.0,H,6.01480753874025e-23,2.97379484037280e-11
1439,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,100.0,T,1.02376715102332e-22,8.75861288328062e-11
1440,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,100.0,H,1.29712047740839e-23,6.41312321003519e-12
1441,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,100.0,T,2.20804416984940e-23,1.88904323542366e-11
1442,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,100.0,H,2.79610423227084e-24,1.38242832967073e-12
1443,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,100.0,T,4.75976863556912e-24,4.07211452831435e-12
1444,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,100.0,H,6.02536064717691e-25,2.97901242700657e-13
1445,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,100.0,T,1.02573706950063e-24,8.77546608406664e-13
1446,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,100.0,H,1.29834991976100e-25,6.41920172427057e-14
1447,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,100.0,T,2.21025369065324e-25,1.89093354196055e-13
1448,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,100.0,H,2.79771926688016e-26,1.38322682264948e-14
1449,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,100.0,T,4.76243528561655e-26,4.07439592164068e-14
1450,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,100.0,H,1.73478662535281e-16,8.57699848647596e-5
1451,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,100.0,T,2.16279642062891e-16,0.000185033252675656
1452,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,100.0,H,1.71849445275425e-16,8.49644798091112e-5
1453,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,100.0,T,2.14380034271576e-16,0.000183408085345609
1454,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,100.0,H,1.69460529288617e-16,8.37833703571632e-5
1455,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,100.0,T,2.11587278452371e-16,0.000181018805022100
1456,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,100.0,H,1.65961829390325e-16,8.20535700869902e-5
1457,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,100.0,T,2.07510454305412e-16,0.000177530968509595
1458,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,100.0,H,1.60851048517280e-16,7.95267371513311e-5
1459,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,100.0,T,2.01549016267320e-16,0.000172430792365916
1460,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,100.0,H,1.53425621007029e-16,7.58555144438178e-5
1461,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,100.0,T,1.92879771712633e-16,0.000165014012391183
1462,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,100.0,H,1.42761747112793e-16,7.05831640052023e-5
1463,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,100.0,T,1.80385321797932e-16,0.000154324662778528
1464,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,100.0,H,1.27809829192215e-16,6.31907518491176e-5
1465,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,100.0,T,1.62781726095517e-16,0.000139264296761009
