,Channel,B,T,Isotope,G,sigma
917,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,1.0,T,1.67303915459484e-16,0.00143133155610826
918,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,1.0,H,2.20719359599010e-17,0.000109126366640718
919,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,1.0,T,1.04559551538858e-16,0.000894536061508602
920,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,1.0,H,1.06086222568980e-17,5.24503334941864e-5
921,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,1.0,T,5.24862662474437e-17,0.000449034614258378
922,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,1.0,H,3.97391733716522e-18,1.96475361800272e-5
923,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,1.0,T,2.05391074659542e-17,0.000175717780241899
924,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,1.0,H,1.19717148597648e-18,5.91896310082753e-6
925,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,1.0,T,6.40660053429164e-18,5.48102504769669e-5
926,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,1.0,H,3.09880707218481e-19,1.53208833752709e-6
927,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,1.0,T,1.69536594900143e-18,1.45043275006007e-5
928,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,1.0,H,7.33508742292091e-20,3.62655745698792e-7
929,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,1.0,T,4.06244452319479e-19,3.47553434420129e-6
930,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,1.0,H,1.65634966798441e-20,8.18919652005501e-8
931,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,1.0,T,9.23052661068654e-20,7.89697239367488e-7
932,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,1.0,H,3.65343144137193e-21,1.80630144855526e-8
933,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,1.0,T,2.04180684674229e-20,1.74682257925271e-7
934,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,1.0,H,7.96901488631874e-22,3.93997899336811e-9
935,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,1.0,T,4.45824639823106e-21,3.81415386314698e-8
936,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,1.0,H,1.72938896368758e-22,8.55031178319117e-10
937,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,1.0,T,9.67417278442571e-22,8.27652404162978e-9
938,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,1.0,H,3.74545516146964e-23,1.85179910783295e-10
939,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,1.0,T,2.09328270221397e-22,1.79086160614095e-9
940,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,1.0,H,8.11222645333742e-24,4.01078455386839e-11
941,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,1.0,T,4.52444760925239e-23,3.87079084150291e-10
942,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,1.0,H,1.75942347383632e-24,8.69880609616490e-12
943,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,1.0,T,9.78023819913216e-24,8.36726595562750e-11
944,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,1.0,H,3.82550486976640e-25,1.89137666837383e-12
945,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,1.0,T,2.11465329367982e-24,1.80914474186659e-11
946,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,1.0,H,8.35107652920146e-26,4.12887496967177e-13
947,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,1.0,T,4.57943440425199e-25,3.91783357486396e-12
948,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,H,1.83416080966758e-26,9.06831667858459e-14
949,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,1.0,T,9.93966099387304e-26,8.50365659313822e-13
950,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,H,9.45730988745278e-17,0.000467581035070061
951,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,1.0,T,4.01609424830445e-16,0.00343588039414122
952,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,H,9.37080402715049e-17,0.000463304078918563
953,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,1.0,T,3.98214194466104e-16,0.00340683325350861
954,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,H,9.24386826774337e-17,0.000457028218819093
955,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,1.0,T,3.93242523625550e-16,0.00336429922589112
956,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,H,9.05778308611570e-17,0.000447827938520347
957,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,1.0,T,3.85921937816578e-16,0.00330166957703441
958,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,H,8.78551506405336e-17,0.000434366672569732
959,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,1.0,T,3.75250771458841e-16,0.00321037477914303
960,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,H,8.38933558098490e-17,0.000414779071553036
961,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,1.0,T,3.59604905230781e-16,0.00307652003944153
962,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,H,7.81831846890086e-17,0.000386547283075300
963,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,1.0,T,3.37018875179989e-16,0.00288329026684403
964,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,H,7.01493875509611e-17,0.000346827201719661
965,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,1.0,T,3.04950228582701e-16,0.00260893407075430
966,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,H,5.93586166239349e-17,0.000293476302792717
967,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,1.0,T,2.61356341381330e-16,0.00223597623391362
968,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,H,4.60804636062662e-17,0.000227827480815789
969,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,1.0,T,2.06654262859462e-16,0.00176798472900456
970,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,H,3.19289762854906e-17,0.000157860786608085
971,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,1.0,T,1.46371800131321e-16,0.00125225148423419
972,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,H,1.95285095175830e-17,9.65513534215635e-5
973,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,1.0,T,9.15140048054139e-17,0.000782927778731828
974,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,H,1.07126923890186e-17,5.29648690299351e-5
975,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,1.0,T,5.10860765111781e-17,0.000437055601402931
976,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,H,5.44810006849385e-18,2.69360769553650e-5
977,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,1.0,T,2.62714995731793e-17,0.000224759989998455
978,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,H,2.64931309755199e-18,1.30985298686420e-5
979,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,1.0,T,1.28569549935543e-17,0.000109994827958431
980,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,H,1.25852174744215e-18,6.22228634072684e-6
981,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,1.0,T,6.12611207884452e-18,5.24105936829049e-5
982,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,H,5.90905845638969e-19,2.92151119315005e-6
983,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,1.0,T,2.88066442782200e-18,2.46448858460737e-5
984,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,H,2.75920036654302e-19,1.36418260446932e-6
985,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,1.0,T,1.34584371034483e-18,1.15140674796273e-5
986,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,H,1.28517759350812e-19,6.35407612283740e-7
987,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,1.0,T,6.26819755036612e-19,5.36261744330317e-6
988,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,H,5.98035169631908e-20,2.95675944800940e-7
989,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,1.0,T,2.91540986683568e-19,2.49421427462158e-6
990,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,H,2.78257865300944e-20,1.37574111689434e-7
991,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,1.0,T,1.35517250248642e-19,1.15938778925275e-6
992,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,H,1.29534267447144e-20,6.40433353361238e-8
993,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,1.0,T,6.29944269798016e-20,5.38934853661465e-7
994,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,H,6.03601499128082e-21,2.98428006579962e-8
995,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,1.0,T,2.92895104589029e-20,2.50579913014307e-7
996,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,H,2.81743906079107e-21,1.39297653134885e-8
997,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,1.0,T,1.36268127305370e-20,1.16581175143619e-7
998,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,H,1.31855522136097e-21,6.51909922100535e-9
999,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,1.0,T,6.34613270572751e-21,5.42929313758838e-8
1000,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,H,3.06563366248101e-16,0.000479302312623217
1001,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,T,8.84825265589754e-16,0.00239382091026407
1002,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,H,3.12142054399904e-16,0.000488024418481093
1003,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,T,8.99855791354743e-16,0.00243448474330292
1004,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,H,3.20414309438884e-16,0.000500957832604630
1005,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,T,9.22120018584174e-16,0.00249471875194321
1006,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,H,3.32719933779161e-16,0.000520197294503655
1007,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,T,9.55225053695246e-16,0.00258428166155462
1008,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,H,3.51117265565494e-16,0.000548960952011741
1009,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,T,1.00468023961357e-15,0.00271807853962339
1010,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,H,3.78743690006654e-16,0.000592154009571797
1011,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,T,1.07879359238465e-15,0.00291858603018983
1012,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,H,4.20270770970341e-16,0.000657080312365192
1013,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,T,1.19013331475225e-15,0.00321980635685955
1014,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,H,4.82169904282853e-16,0.000753857687004435
1015,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,T,1.35629937104909e-15,0.00366935475427604
1016,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,H,5.71692534559484e-16,0.000893823542184198
1017,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,T,1.59776162796075e-15,0.00432261073838203
1018,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,H,6.91925839114689e-16,0.00108180458386223
1019,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,T,1.92729263286366e-15,0.00521412937013261
1020,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,H,8.32497487721318e-16,0.00130158399550885
1021,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,T,2.31922517228046e-15,0.00627447014560029
1022,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,H,9.67586550235759e-16,0.00151279155388643
1023,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,T,2.70201827020867e-15,0.00731008492488053
1024,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,H,1.07319156968397e-15,0.00167790172561250
1025,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,T,2.99583490894634e-15,0.00810498131962232
1026,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,H,1.14600389097202e-15,0.00179174153109202
1027,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,T,3.17759995292564e-15,0.00859673147635265
1028,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,H,1.19763205963155e-15,0.00187246057113214
1029,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,T,3.25521120122811e-15,0.00880670223135174
1030,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,H,1.24219750054158e-15,0.00194213725544269
1031,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,T,3.30454160579641e-15,0.00894016152389201
1032,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,H,1.29007622806354e-15,0.00201699416058301
1033,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,T,3.31739402682048e-15,0.00897493267633467
1034,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,H,1.34940804769690e-15,0.00210975761993059
1035,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,T,3.32139976444547e-15,0.00898576986516806
1036,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,H,1.41416736193949e-15,0.00221100679872271
1037,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,T,3.31491502895214e-15,0.00896822595449421
1038,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,H,1.46731852949733e-15,0.00229410700029240
1039,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,T,3.25903302971180e-15,0.00881704186935201
1040,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,H,1.46959167237405e-15,0.00229766098866050
1041,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,T,3.03645798004212e-15,0.00821488364814974
1042,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,H,1.38242434168581e-15,0.00216137757131880
1043,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,T,2.53048456973158e-15,0.00684601481410746
1044,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,H,1.18147567223735e-15,0.00184720056066040
1045,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,T,1.75690863157405e-15,0.00475316967455963
1046,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,H,9.09953038615109e-16,0.00142268334643017
1047,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,T,1.00987745588786e-15,0.00273213917450397
1048,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,H,6.19841523696895e-16,0.000969102992975961
1049,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,T,5.06969729638566e-16,0.00137156429283338
1050,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,H,5.86551994205550e-16,0.000917055846356272
1051,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,T,1.69984379414407e-15,0.00459878551941275
1052,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,H,5.86302632228286e-16,0.000916665976640769
1053,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,T,1.69914595343118e-15,0.00459689756960443
1054,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,H,5.85791500389439e-16,0.000915866837867557
1055,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,T,1.69767424021219e-15,0.00459291597231676
1056,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,H,5.84630016146579e-16,0.000914050893286536
1057,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,T,1.69910521482761e-15,0.00459678735471243
1058,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,H,5.82116210895597e-16,0.000910120636762326
1059,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,T,1.69247721627244e-15,0.00457885585778126
1060,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,H,5.76719144632398e-16,0.000901682491092832
1061,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,T,1.67823183436965e-15,0.00454031616593501
1062,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,H,5.65351633677810e-16,0.000883909740369269
1063,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,T,1.64844403999322e-15,0.00445972777428073
1064,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,H,5.42256183089891e-16,0.000847800719864497
1065,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,T,1.58792480349289e-15,0.00429599803074639
1066,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,H,4.98249725503641e-16,0.000778997988639347
1067,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,T,1.47536173648989e-15,0.00399146804726356
1068,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,H,4.23919956674870e-16,0.000662785701005649
1069,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,T,1.27419126097842e-15,0.00344721811506238
1070,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,H,3.20989138097981e-16,0.000501856559380237
1071,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,T,9.84767900236854e-16,0.00266420736728465
1072,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,H,2.10858723671435e-16,0.000329671072996722
1073,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,T,6.60999578760845e-16,0.00178827919460325
1074,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,H,1.21423341405985e-16,0.000189841627375748
1075,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,T,3.86985509401179e-16,0.00104695699862988
1076,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,H,6.36253932922707e-17,9.94763285638862e-5
